id,source_name,source_url,status,detail_status,detail_fetched_at,parsed_at,created_at
b7c6b547-6075-412b-b618-b022d1bef1da,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-furnished-pool-strategis-dekat-pantai-di-padonan-vls252342/?priceCurrency=IDR,processed,not_found,2026-04-21 05:44:32.007554+00,2026-04-20 23:58:58.345608+00,2026-04-20 22:12:10.00544+00
22abcb49-f5ec-4e1a-85a4-3a00bf5d6abf,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-tepat-depan-finns-furnish-pool-strategis-di-berawa-canggu-vls252332/?priceCurrency=IDR,processed,blocked,2026-04-21 05:45:55.187116+00,2026-04-20 23:58:21.705069+00,2026-04-20 22:12:10.00544+00
e68775bd-3ea3-4343-a025-a35651b63a31,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-with-pool-siap-huni-strategis-di-tiying-tutul-canggu-vls252343/?priceCurrency=IDR,processed,not_found,2026-04-21 05:40:29.640604+00,2026-04-20 23:59:20.394259+00,2026-04-20 22:12:10.00544+00
bc545f46-06d7-4386-b822-2bf196b75fa2,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-furnished-with-pool-strategis-di-babakan-canggu-vls252345/?priceCurrency=IDR,processed,not_found,2026-04-21 05:47:36.724067+00,2026-04-20 23:58:16.910099+00,2026-04-20 22:12:10.00544+00
67435b5a-06ad-49a2-b5d3-188ec8c6abc6,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-lengkap-pool-2-lantai-dekat-pantai-di-padonan-canggu-vls252346/?priceCurrency=IDR,processed,not_found,2026-04-21 05:47:55.147677+00,2026-04-20 23:58:13.318818+00,2026-04-20 22:12:10.00544+00
c9554c82-e06d-43ee-b798-86f90f0b0fbb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/modern-tropical-villa-3br-pererenan-canggu-vls236565/?priceCurrency=IDR,processed,blocked,2026-04-21 06:17:35.839949+00,2026-04-20 23:59:27.811253+00,2026-04-20 22:12:10.00544+00
391783a0-6453-4ca0-ad90-3180c4dba17d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-12-unit-dkt-pantai-club-furnished-pool-strategis-seminyak-vls252406/?priceCurrency=IDR,processed,not_found,2026-04-21 06:19:38.220248+00,2026-04-20 23:57:16.314979+00,2026-04-20 22:12:10.00544+00
63602ea7-f733-446f-a24b-1c9cdcabd79d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-premium-shm-fully-furnished-di-pererenan-canggu-vls195252/?priceCurrency=IDR,processed,blocked,2026-04-21 06:13:50.467521+00,2026-04-20 23:57:01.504489+00,2026-04-20 22:12:10.00544+00
db2dcdd7-b85c-45b4-aa6c-a3f72133d0d4,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-dengan-fasilitas-bintang-5-di-pererenan-canggu-hos40012423/?priceCurrency=IDR,processed,blocked,2026-04-21 06:10:05.787721+00,2026-04-20 23:56:46.396419+00,2026-04-20 22:12:10.00544+00
e16ec43e-a590-4e62-84e0-fccf2ecb0dcd,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-luas-5-kamar-zona-kuning-full-furnish-pool-strategis-canggu-vls252353/?priceCurrency=IDR,processed,not_found,2026-04-21 05:48:13.738547+00,2026-04-20 23:58:09.717746+00,2026-04-20 22:12:10.00544+00
bbe10cd8-57e9-46d5-a0a9-32fa12bdc0ec,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/beautiful-villa-for-sale-canggu-near-pererenan-beach-vls246011/?priceCurrency=IDR,processed,ok,2026-04-21 06:08:04.949407+00,2026-04-21 11:04:50.408348+00,2026-04-20 22:12:10.00544+00
67bdf9a0-0dca-4c10-9b77-3e6b808df604,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-2br-villa-in-pererenan-prime-location-near-canggu-vls246668/?priceCurrency=IDR,processed,ok,2026-04-21 06:08:42.668643+00,2026-04-21 11:04:43.822155+00,2026-04-20 22:12:10.00544+00
48490006-5b3b-4139-9f8c-07530c584351,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-green-belt-view-pererenan-6bedrooms-1960m2-hos41348809/?priceCurrency=IDR,processed,ok,2026-04-21 06:11:48.428745+00,2026-04-21 11:04:34.982099+00,2026-04-20 22:12:10.00544+00
bd30f893-cf31-40eb-9b0e-a7d371d0f933,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/ready-for-leasehold-beautyfull-villa-in-seseh-bali-vls252644/?priceCurrency=IDR,processed,ok,2026-04-21 06:19:19.636357+00,2026-04-21 11:03:50.943049+00,2026-04-20 22:12:10.00544+00
21a69c3e-0cfa-4428-aa07-bdd3220c1cb0,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/modern-villa-tumbak-bayuh-3bedrooms-303m2-pererenan-hos41360473/?priceCurrency=IDR,processed,ok,2026-04-21 06:12:07.685837+00,2026-04-21 11:04:28.342142+00,2026-04-20 22:12:10.00544+00
29594177-24c5-40db-904a-5fe453f083d9,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-cepat-villa-pribadi-mewah-luxury-3-bedrooms-vew-gunung-tumbak-bayuh-pererenan-bali-hos17343166/?priceCurrency=IDR,processed,ok,2026-04-21 06:16:12.689124+00,2026-04-21 11:03:58.706465+00,2026-04-20 22:12:10.00544+00
71ed798e-ca75-4e92-bc43-7b47381c4c05,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-hotel-apartemen-gratis-di-echo-beach-canggu-bali-aps3532701/,processed,ok,2026-04-21 01:30:38.448823+00,2026-04-21 11:11:06.327488+00,2026-04-20 20:06:37.605191+00
807db0c9-789d-45f8-8cb6-aa17d1ee02bc,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/paddy-rice-field-view-premium-duplex-apartment-at-canggu-aps2476512/,processed,blocked,2026-04-21 01:32:05.565746+00,2026-04-20 20:28:57.965841+00,2026-04-20 20:06:37.605191+00
7e33d6b0-4ea1-426a-8976-3e66e1b6b1a6,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/jual-guest-house-apartemen-pantai-batubolong-canggu-aps7597320/,processed,ok,2026-04-21 05:06:12.999217+00,2026-04-21 11:08:10.466668+00,2026-04-20 20:06:37.605191+00
d81ade93-2d44-437e-9ad7-69e1f0281dbe,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-guesthouse-3-lantai-7-room-canggubadung-bali-sh2311-aps3383936/,processed,ok,2026-04-21 05:05:53.12042+00,2026-04-21 11:08:18.091166+00,2026-04-20 20:06:37.605191+00
a179ffb9-c656-45bd-ac6e-295d3da2431a,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/modern-apartment-suite-in-berawa-aps7351236/,processed,ok,2026-04-21 05:22:10.407143+00,2026-04-21 11:06:40.690894+00,2026-04-20 20:06:37.605191+00
a1b0aded-2399-49bf-bd9b-4b0a7334eece,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartment-for-leasehold-28-years-in-berawa-canggu-aps7600349/,processed,ok,2026-04-21 05:25:16.352323+00,2026-04-21 11:06:35.176137+00,2026-04-20 20:06:37.605191+00
82d0de7c-3ac5-4c42-a560-a738651fcaf3,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/premium-class-villas-in-the-most-soughtafter-location-aps7629894/,processed,ok,2026-04-21 05:29:20.253975+00,2026-04-21 11:06:15.620977+00,2026-04-20 20:06:37.605191+00
1d9fb0a4-366b-4430-b691-cf58374ee0b7,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/passive-income-apartemen-lokasi-premium-di-pusat-turis-mancanegara-canggu-bali-dikelola-manajemen-hotel-aps7477457/,processed,blocked,2026-04-21 05:03:50.639048+00,2026-04-20 20:29:08.812441+00,2026-04-20 20:06:37.605191+00
37e67fd4-9ce1-46f7-8e7b-c42bea8b4dc1,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/leasehold-highyield-investment-opportunity-brandnew-fully-serviced-apartments-in-canggu-bali-aps7528643/,processed,ok,2026-04-21 05:02:27.517045+00,2026-04-21 11:08:31.724107+00,2026-04-20 20:06:37.605191+00
3b8d9d52-6253-4ede-a831-c876643a3cf5,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartemen-300-meter-dari-laut-di-canggu-aps7629911/,processed,ok,2026-04-21 05:29:41.211823+00,2026-04-21 11:06:08.75508+00,2026-04-20 20:06:37.605191+00
290ade5c-7f47-43db-970a-847888069b71,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartment-penghasil-income-di-the-tamora-canggu-bali-aps7474258/,processed,ok,2026-04-21 01:30:15.074881+00,2026-04-21 11:11:13.512143+00,2026-04-20 20:06:37.605191+00
34884dea-9769-4af0-b51a-3c4a1e6ea3a3,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/guese-house-baru-sangat-dekat-dengan-pantai-berawa-aps2384533/,processed,ok,2026-04-21 05:09:57.136357+00,2026-04-21 11:07:50.166256+00,2026-04-20 20:06:37.605191+00
e7c44421-d7df-4529-a0db-d733d2587d30,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartemen-level-5-di-pusat-batu-bolong-lokasi-lifestyle-utama-di-canggu-aps7617392/,processed,ok,2026-04-21 05:18:06.05883+00,2026-04-21 11:07:06.649665+00,2026-04-20 20:06:37.605191+00
320aeb8a-4b12-48f0-8316-499f41e26ca5,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/leasehold-exclusive-modern-suites-in-prime-canggu-location-bali-aps7518406/,processed,ok,2026-04-21 05:14:40.253157+00,2026-04-21 11:07:18.847586+00,2026-04-20 20:06:37.605191+00
17d11d12-b2af-4966-b77c-f6b226714e94,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/prime-investment-opportunity-freehold-27bedroom-apartment-for-sale-in-padang-linjong-aps3022917/,processed,ok,2026-04-21 01:29:50.856363+00,2026-04-21 11:11:20.979958+00,2026-04-20 20:06:37.605191+00
ed997ffc-3a5c-4057-aab6-b9b865df3bd4,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/inventment-apartment-canggu-leasehold-30-year-aps7587727/,processed,ok,2026-04-21 05:14:20.483997+00,2026-04-21 11:07:25.338802+00,2026-04-20 20:06:37.605191+00
633c4400-8e4d-4d6d-b8ce-d5812b20f655,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/exclusive-apartment-in-canggu-aps3633958/,processed,blocked,2026-04-21 05:23:33.50885+00,2026-04-20 20:27:28.297432+00,2026-04-20 20:06:37.605191+00
b17d6346-03f0-4ab5-889e-d0046ae2efab,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartment-terbaik-investasi-tepat-furnished-best-location-canggu-aps7555745/,processed,blocked,2026-04-21 05:16:03.343256+00,2026-04-20 20:28:12.019172+00,2026-04-20 20:06:37.605191+00
9b680fa6-38fa-4c40-a159-14f9e8477301,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/modern-apartment-with-ocean-view-aps7629807/,processed,blocked,2026-04-21 05:07:55.362772+00,2026-04-20 20:27:14.321952+00,2026-04-20 20:06:37.605191+00
3a9adf4a-79e3-42dd-b682-af436c287305,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/ocean-view-apartment-1-minute-from-batu-bolong-beach-in-the-heart-of-changgu-aps7629614/,processed,ok,2026-04-21 05:29:00.251166+00,2026-04-21 11:06:22.48037+00,2026-04-20 20:06:37.605191+00
b6a09315-5d2e-4623-9f8c-fbe379d3ff2c,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/leasehold-apartment-padang-tawang-canggu-badung-bali-aps7505376/,processed,ok,2026-04-21 05:25:36.293341+00,2026-04-21 11:06:28.891611+00,2026-04-20 20:06:37.605191+00
7289f5a0-60d2-4dcf-9385-588471430b15,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-apartment-tamora-furnished-di-canggu-bali-aps7606493/,processed,ok,2026-04-21 05:21:30.960347+00,2026-04-21 11:06:53.439947+00,2026-04-20 20:06:37.605191+00
0194aeed-06c1-4320-a8c7-625ced7cb6fa,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/leasehold-exclusive-modern-suites-in-prime-canggu-location-bali-aps7512353/,processed,ok,2026-04-21 05:18:25.467171+00,2026-04-21 11:07:00.053212+00,2026-04-20 20:06:37.605191+00
e0d31273-8fcc-499a-b17e-6b35707def82,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/luxury-apartemen-investment-prime-area-di-canggu-aps7640905/,processed,ok,2026-04-21 05:14:00.477618+00,2026-04-21 11:07:32.542525+00,2026-04-20 20:06:37.605191+00
5f0105a1-4089-4ad5-8189-8afd11bcc367,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/overlease-15-years-apartments-and-dormitory-in-centre-area-of-berawa-canggu-bali-aps7441429/,processed,ok,2026-04-21 05:10:36.58348+00,2026-04-21 11:07:39.133926+00,2026-04-20 20:06:37.605191+00
deaf60c2-8444-42a8-9ab6-e0ecc9b4bf17,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/modern-1bedroom-apartment-in-prime-padang-linjong-canggu-bali-2730-years-lease-aps7395982/,processed,ok,2026-04-21 05:10:16.684401+00,2026-04-21 11:07:45.843999+00,2026-04-20 20:06:37.605191+00
8994f7e4-826c-4de0-bc80-69f216044213,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/jual-guest-house-aktif-canggu-view-sawah-full-furnish-aps7482551/,processed,ok,2026-04-21 05:09:37.573172+00,2026-04-21 11:07:56.953856+00,2026-04-20 20:06:37.605191+00
4c390abf-0284-40a0-b93e-2ea242a0b0fd,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/leasehold-stylish-1bedroom-loft-for-sale-in-canggu-bali-aps7577318/,processed,ok,2026-04-21 05:17:46.340899+00,2026-04-21 11:07:12.220882+00,2026-04-20 20:06:37.605191+00
b2b96c98-378b-4392-ae6e-0fbea2329c56,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartemen-area-canggu-dekat-pantai-aps7640751/,processed,blocked,2026-04-21 05:11:59.693271+00,2026-04-20 20:28:23.503883+00,2026-04-20 20:06:37.605191+00
a8dc50fa-868b-49ce-96a9-f6e24e6b45ec,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/luxury-apartment-batu-balong-canggu-by-local-property-team-aps7614918/,processed,blocked,2026-04-21 05:26:59.410169+00,2026-04-20 20:27:21.395943+00,2026-04-20 20:06:37.605191+00
677e37d7-07f1-43b4-ae17-fbb57c25deab,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartemen-fully-furnished-dekat-pantai-legian-double-six-aps7513826/,processed,ok,2026-04-21 05:06:32.249516+00,2026-04-21 11:08:03.803336+00,2026-04-20 20:06:37.605191+00
8efdaf31-2c51-43f9-8bcf-025334cc07c9,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/for-sale-22-rooms-hotel-apartment-in-heart-of-canggu-echo-beach-aps3599019/,processed,ok,2026-04-21 05:21:50.696848+00,2026-04-21 11:06:47.457003+00,2026-04-20 20:06:37.605191+00
7e843e41-6832-4211-8071-569ef66a91da,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartemen-dengan-finishing-lengkap-turnkey-di-canggu-aps7620182/,processed,ok,2026-04-21 05:05:33.700623+00,2026-04-21 11:08:25.330879+00,2026-04-20 20:06:37.605191+00
2807ca36-7302-4607-ba55-925a28ddd6c7,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-apartement-the-tamora-canggu-di-canggu-di-bali-aps7545857/,processed,ok,2026-04-21 05:02:07.794361+00,2026-04-21 11:08:38.818575+00,2026-04-20 20:06:37.605191+00
f1230016-f9aa-4a67-bde3-b45720549861,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartemen-unik-di-ubud-yang-indah-aps7620172/,processed,ok,2026-04-21 05:01:47.896917+00,2026-04-21 11:08:45.361246+00,2026-04-20 20:06:37.605191+00
02a0edba-78c8-425d-8958-527d6c5ec41a,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartemen-dengan-infrastruktur-unik-di-canggu-aps7620146/,processed,ok,2026-04-21 01:33:57.213521+00,2026-04-21 11:10:59.554849+00,2026-04-20 20:06:37.605191+00
6f8112b7-c752-4c93-8ca9-3943a4cbb77e,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/apartemen-private-pool-dengan-view-sawah-di-canggu-interior-babakan-lease-26-years-15-years-extension-cocok-untuk-new-aps7269403/,processed,blocked,2026-04-21 05:19:48.576252+00,2026-04-20 20:27:54.825898+00,2026-04-20 20:06:37.605191+00
d2e1171b-6215-4425-8cb5-56d4d926a2dc,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-cepat-tanah-dekat-ke-pantai-berawa-dan-atlas-beach-club-las9120606/?priceCurrency=IDR,processed,ok,2026-04-21 01:29:27.497136+00,2026-04-21 11:11:27.74682+00,2026-04-20 19:28:46.765386+00
563f396f-b496-4854-ab21-7adcc424980f,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-tanah-prime-lokasi-dekat-ke-pantai-berawafinns-atlas-beach-club-las9116115/?priceCurrency=IDR,processed,ok,2026-04-21 01:11:53.620071+00,2026-04-21 11:13:16.412203+00,2026-04-20 17:44:34.924406+00
f421dcc7-635d-4761-9ad6-b5a3feecb870,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-lingkungan-villa-di-tanah-lot-tabanan-487m-las9103423/?priceCurrency=IDR,processed,ok,2026-04-21 01:24:37.631996+00,2026-04-21 11:11:54.862361+00,2026-04-20 17:44:34.924406+00
0e5ad78e-7104-46e1-b9f4-80f00c033bbc,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-view-sungai-dan-sawah-green-lot-munggu-930m-las9070557/?priceCurrency=IDR,processed,ok,2026-04-21 01:27:55.229103+00,2026-04-21 11:11:47.869759+00,2026-04-20 17:44:34.924406+00
391813c4-b167-46b2-bda4-9ed58c799550,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-di-tegal-sari-berawa-canggu-600m-las9054208/?priceCurrency=IDR,processed,ok,2026-04-21 01:28:18.658386+00,2026-04-21 11:11:40.117708+00,2026-04-20 17:44:34.924406+00
a8129bfb-dcaf-421e-b5a9-6addccfb2bce,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-premium-super-murahdi-canggu-berawa-las9184440/?priceCurrency=IDR,processed,ok,2026-04-21 00:57:20.143812+00,2026-04-21 11:14:51.414407+00,2026-04-20 17:44:34.924406+00
3fd03613-ebdb-40fc-97be-9b7c5620a6fc,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/berawa-canggu-970m-pink-zone-las9184555/?priceCurrency=IDR,processed,ok,2026-04-21 00:57:43.687904+00,2026-04-21 11:14:46.192602+00,2026-04-20 17:44:34.924406+00
b14fdc56-54c2-4511-95c2-5fa1343ff6f2,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/hot-sale-tanah-jual-premium-jl-pantai-batu-mejan-canggu-las2966320/?priceCurrency=IDR,processed,ok,2026-04-21 00:58:07.158357+00,2026-04-21 11:14:39.861779+00,2026-04-20 17:44:34.924406+00
dd9f3edb-c293-4e3f-b08a-ad1ef8621b2f,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-pinggir-pantai-canggu-las9064508/?priceCurrency=IDR,processed,ok,2026-04-21 01:01:24.519197+00,2026-04-21 11:14:32.259263+00,2026-04-20 17:44:34.924406+00
f7963434-5617-404b-9522-cbba1d0eac00,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-kecil-shm-di-pererenan-canggu-las8924457/?priceCurrency=IDR,processed,ok,2026-04-21 01:01:48.128463+00,2026-04-21 11:14:25.316023+00,2026-04-20 17:44:34.924406+00
aef41d74-3356-4712-a38a-a9da6ae6c8d9,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/cluster-tanah-kavling-penghasil-cuan-canggu-bali-las8856073/?priceCurrency=IDR,processed,ok,2026-04-21 01:12:40.562089+00,2026-04-21 11:13:02.729234+00,2026-04-20 17:44:34.924406+00
2323c022-48ce-4c2b-a1a2-9bc8a361a3b9,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-cepat-tanah-pinggir-sungai-dekat-pantai-berawa-bali-las9083232/?priceCurrency=IDR,processed,ok,2026-04-21 01:13:03.970805+00,2026-04-21 11:12:55.72248+00,2026-04-20 17:44:34.924406+00
b58aaf48-1430-40c6-bd84-bb883dd2ad36,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-los-sungai-view-jungle-di-padang-linjong-canggu-las8862142/?priceCurrency=IDR,processed,blocked,2026-04-21 01:05:34.728264+00,2026-04-20 20:25:32.967329+00,2026-04-20 17:44:34.924406+00
3959a307-3e9a-44fa-acb5-26091ec8d6b3,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/premium-land-in-canggu-for-private-villas-suited-for-bussiness-in-bali-las8793652/?priceCurrency=IDR,processed,ok,2026-04-21 01:28:42.047142+00,2026-04-21 11:11:33.241051+00,2026-04-20 17:44:34.924406+00
b8958ce5-7fd9-40fd-9354-205c095c0265,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-selangkah-pantai-canggu-lingkungan-villa-mewah-las9063492/?priceCurrency=IDR,processed,ok,2026-04-21 01:02:56.956145+00,2026-04-21 11:14:11.110498+00,2026-04-20 17:44:34.924406+00
76591372-1e0f-44d6-9c9f-7f1577610c08,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-lokasi-premium-one-gate-system-siap-bangun-di-canggu-bali-las8909542/?priceCurrency=IDR,processed,ok,2026-04-21 01:03:44.092132+00,2026-04-21 11:13:56.642661+00,2026-04-20 17:44:34.924406+00
31869cb8-ab02-40b5-9768-58bfa68f341f,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-canggu-berawa-atlas-beach-club-murah-las9085616/?priceCurrency=IDR,processed,ok,2026-04-21 01:04:07.638449+00,2026-04-21 11:13:49.734894+00,2026-04-20 17:44:34.924406+00
efee2066-2a68-4ed6-9a19-70a0b95c7070,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-dijual-lingkungan-villa-las9134144/?priceCurrency=IDR,processed,ok,2026-04-21 01:08:12.470139+00,2026-04-21 11:13:28.668384+00,2026-04-20 17:44:34.924406+00
ad1d9bed-bdfe-4561-9482-685659143590,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-luas-95-m-di-canggu-pertiwi-kuta-utara-las9176375/?priceCurrency=IDR,processed,blocked,2026-04-21 01:10:03.027253+00,2026-04-20 20:25:55.051322+00,2026-04-20 17:44:34.924406+00
447e8426-f386-494d-9f55-2369a784c4b9,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-zona-kuning-di-tibubeneng-canggu-bali-las9165747/?priceCurrency=IDR,processed,blocked,2026-04-21 01:14:31.06258+00,2026-04-20 20:25:04.63683+00,2026-04-20 17:44:34.924406+00
14bca98e-b1b5-471b-8f2d-f31ebfe0098e,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-canggu-pererenan-nuanu-kedungu-las4281942/?priceCurrency=IDR,processed,blocked,2026-04-21 01:17:52.250701+00,2026-04-20 20:24:53.490855+00,2026-04-20 17:44:34.924406+00
f18add19-332c-4dd5-aeb1-9da6534b0de0,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-di-semat-canggu-bali-lingkungan-villa-dan-restoran-las9159765/?priceCurrency=IDR,processed,ok,2026-04-21 01:23:49.225713+00,2026-04-21 11:12:07.843268+00,2026-04-20 17:44:34.924406+00
aa5e656e-4ebd-4d80-8a4f-9bdca6d3da5c,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/freehold-land-sale-1350m2-tumbak-bayuh-pererenan-canggu-las4314693/?priceCurrency=IDR,processed,blocked,2026-04-21 01:26:04.723063+00,2026-04-20 20:26:52.305876+00,2026-04-20 17:44:34.924406+00
67be4ae6-7f5b-41c4-8500-41a89afdb61b,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-murah-di-pererenan-canggu-1230m2-5-menit-ke-pantai-las9027060/?priceCurrency=IDR,processed,ok,2026-04-21 01:24:13.068748+00,2026-04-21 11:12:01.886724+00,2026-04-20 17:44:34.924406+00
353cda6b-6931-498d-ba65-24e028ba5079,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-luas-kecil-di-canggu-view-sawah-dan-sunset-las9141280/?priceCurrency=IDR,processed,ok,2026-04-21 01:20:29.758742+00,2026-04-21 11:12:15.008028+00,2026-04-20 17:44:34.924406+00
b3246c90-ac5b-48b5-bd6e-559e879c4775,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/canggu-15-menit-tanah-kedungu-lingkungan-villa-view-sawah-sunset-las4365808/?priceCurrency=IDR,processed,ok,2026-04-21 01:15:38.328288+00,2026-04-21 11:12:48.980348+00,2026-04-20 17:44:34.924406+00
9da475fb-06df-4695-9a03-5288bea2c6ce,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-shm-di-canggu-berawa-semat-dwtcgu5-las9133774/?priceCurrency=IDR,processed,ok,2026-04-21 01:07:48.992695+00,2026-04-21 11:13:35.608045+00,2026-04-20 17:44:34.924406+00
776b7e2c-2809-4f57-8105-09d4ef84f914,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-cepat-tanah-kavling-lokasi-canggu-kulibul-las4113890/?priceCurrency=IDR,processed,blocked,2026-04-21 01:21:56.860329+00,2026-04-20 20:25:16.027025+00,2026-04-20 17:44:34.924406+00
ff57ddcd-1776-4787-ac8f-351a31ae06ff,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/freehold-land-sale-tiying-tutul-pererenan-canggu-47-are-las8959697/?priceCurrency=IDR,processed,ok,2026-04-21 01:07:25.303234+00,2026-04-21 11:13:42.417524+00,2026-04-20 17:44:34.924406+00
b60c1219-2c43-493a-a046-8ecbe341043f,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-di-pererenan-canggu-akses-shortcut-ke-pantai-lima-las4125000/?priceCurrency=IDR,processed,blocked,2026-04-21 00:59:34.265143+00,2026-04-20 20:26:48.542611+00,2026-04-20 17:44:34.924406+00
7f6918bd-57ad-40f6-946f-d7b59afc1f93,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/dijual-cepat-tanah-view-sawah-kawasan-wisata-pantai-echo-beach-las9093550/?priceCurrency=IDR,processed,ok,2026-04-21 01:03:20.307337+00,2026-04-21 11:14:04.098717+00,2026-04-20 17:44:34.924406+00
46963e60-8346-4dd2-a812-91dca402bc85,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-dekat-canggu-pantai-kedungu-full-view-surga-las3878530/?priceCurrency=IDR,processed,ok,2026-04-21 01:19:42.698969+00,2026-04-21 11:12:28.239683+00,2026-04-20 17:44:34.924406+00
3b775704-81e0-4537-b4be-a3974fbd55f1,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-140-m-di-tibubeneng-berawa-canggu-las8965259/?priceCurrency=IDR,processed,ok,2026-04-21 01:02:11.477682+00,2026-04-21 11:14:18.299424+00,2026-04-20 17:44:34.924406+00
0f4ee13d-257d-4b2d-952b-18566b6b602b,rumah123_bali,https://www.rumah123.com/properti/badung-canggu/tanah-komersil-tiyingtutul-pererenan-canggu-las4314496/?priceCurrency=IDR,processed,ok,2026-04-21 01:12:16.972048+00,2026-04-21 11:13:09.632376+00,2026-04-20 17:44:34.924406+00
